종목코드,종목명,거래량(주)_매수,거래량(주)_매도,거래량(주)_순매수,거래대금(원)_매수,거래대금(원)_매도,거래대금(원)_순매수,업종명
000490,대동공업,"2,276,315","2,386,907","-110,592","9,870,596,615","10,333,408,655","-462,812,040",특수 목적용 기계 제조업
003470,유안타증권,"10,568,829","10,784,522","-215,693","25,148,378,370","25,612,715,030","-464,336,660",금융 지원 서비스업
000890,보해양조,"61,045,636","61,648,419","-602,783","51,758,065,191","52,223,829,008","-465,763,817",알코올음료 제조업
011760,현대상사,"2,435,901","2,473,693","-37,792","33,309,269,700","33,775,113,050","-465,843,350",상품 종합 도매업
011330,유니켐,"14,087,816","14,439,880","-352,064","20,604,668,330","21,078,602,690","-473,934,360","가죽, 가방 및 유사제품 제조업"
009200,무림페이퍼,"3,430,420","3,668,537","-238,117","7,066,445,985","7,555,103,920","-488,657,935","펄프, 종이 및 판지 제조업"
097230,한진중공업,"20,671,206","20,783,720","-112,514","138,406,564,910","138,908,855,500","-502,290,590",토목 건설업
049770,동원F&B,"109,499","111,256","-1,757","19,919,566,500","20,429,495,000","-509,928,500",기타 식품 제조업
145270,케이탑리츠,"4,385,975","5,037,087","-651,112","3,466,889,795","3,983,438,477","-516,548,682",부동산 임대 및 공급업
004440,대림씨엔에스,"831,957","925,173","-93,216","4,797,560,535","5,316,851,825","-519,291,290","시멘트, 석회, 플라스터 및 그 제품 제조업"
036420,제이콘텐트리,"3,688,395","3,706,636","-18,241","121,766,523,950","122,293,759,900","-527,235,950","영화, 비디오물, 방송프로그램 제작 및 배급업"
128820,대성산업,"2,791,592","2,959,979","-168,387","8,361,108,455","8,888,600,875","-527,492,420",연료 소매업
077500,유니퀘스트,"3,073,645","3,180,764","-107,119","17,279,259,550","17,809,412,240","-530,152,690",기계장비 및 관련 물품 도매업
012030,DB,"17,669,928","18,385,682","-715,754","11,628,187,484","12,164,309,735","-536,122,251","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
000220,유유제약,"9,279,559","9,340,445","-60,886","116,852,348,400","117,389,225,010","-536,876,610",의약품 제조업
004700,조광피혁,"46,738","59,873","-13,135","1,962,758,600","2,509,323,100","-546,564,500","가죽, 가방 및 유사제품 제조업"
014910,성문전자,"4,018,811","4,367,870","-349,059","6,349,770,435","6,898,182,835","-548,412,400",전자부품 제조업
003465,유화증권우,"10,837","197,269","-186,432","37,626,285","586,055,915","-548,429,630",-
002780,진흥기업,"4,035,670","4,309,651","-273,981","8,327,456,710","8,885,207,025","-557,750,315",토목 건설업
248170,샘표식품,"388,317","409,704","-21,387","10,461,688,750","11,031,475,200","-569,786,450",기타 식품 제조업
015590,큐로,"23,323,958","24,034,943","-710,985","19,278,388,018","19,849,533,968","-571,145,950",일반 목적용 기계 제조업
009180,한솔로지스틱스,"9,870,580","10,320,709","-450,129","12,638,954,780","13,219,510,300","-580,555,520",기타 운송관련 서비스업
105630,한세실업,"2,428,946","2,480,291","-51,345","26,015,219,660","26,614,053,650","-598,833,990",봉제의복 제조업
009810,엔케이물산,"32,919,736","33,915,221","-995,485","22,475,296,133","23,075,213,551","-599,917,418",기타 전문 도매업
001770,신화실업,"77,336","110,366","-33,030","1,447,788,150","2,055,778,900","-607,990,750",1차 철강 제조업
033530,세종공업,"2,502,839","2,659,810","-156,971","9,642,931,670","10,261,521,135","-618,589,465",자동차 신품 부품 제조업
014580,태경비케이,"16,151,565","16,313,308","-161,743","54,383,934,325","55,014,620,220","-630,685,895","시멘트, 석회, 플라스터 및 그 제품 제조업"
058850,KTcs,"16,886,059","17,292,093","-406,034","28,466,591,980","29,109,417,585","-642,825,605",기타 정보 서비스업
004540,깨끗한나라,"50,490,062","50,666,648","-176,586","207,925,084,590","208,572,098,140","-647,013,550","펄프, 종이 및 판지 제조업"
064960,S&T모티브,"671,646","689,848","-18,202","22,138,504,650","22,789,749,000","-651,244,350",자동차 신품 부품 제조업
094280,효성ITX,"2,131,073","2,178,731","-47,658","33,310,529,900","33,967,069,450","-656,539,550",기타 사업지원 서비스업
004270,남성,"18,652,262","19,001,472","-349,210","42,639,380,930","43,308,178,800","-668,797,870",기타 전문 도매업
071055,한국금융지주우,"501,173","522,521","-21,348","15,059,984,150","15,740,783,550","-680,799,400",-
005830,DB손해보험,"1,886,862","1,896,354","-9,492","72,547,324,750","73,231,204,050","-683,879,300",보험업
272550,삼양패키징,"399,631","443,104","-43,473","6,107,186,400","6,808,764,300","-701,577,900",플라스틱제품 제조업
005740,크라운해태홀딩스,"925,198","1,009,038","-83,840","7,662,278,870","8,365,809,420","-703,530,550",기타 금융업
330590,롯데리츠,"5,655,929","5,787,410","-131,481","29,125,123,680","29,832,556,050","-707,432,370",부동산 임대 및 공급업
002870,신풍제지,"6,526,211","7,081,358","-555,147","8,081,140,189","8,790,951,882","-709,811,693","펄프, 종이 및 판지 제조업"
010640,진양폴리,"6,128,888","6,390,810","-261,922","16,374,792,955","17,086,060,440","-711,267,485",플라스틱제품 제조업
008775,호텔신라우,"138,297","153,090","-14,793","7,110,514,600","7,831,901,100","-721,386,500",-
006040,동원산업,"45,124","48,795","-3,671","9,120,030,000","9,850,935,000","-730,905,000",어로 어업
009410,태영건설,"3,085,601","3,145,619","-60,018","41,038,319,900","41,775,202,150","-736,882,250",토목 건설업
007690,국도화학,"73,137","90,631","-17,494","3,005,831,350","3,743,974,250","-738,142,900",기초 화학물질 제조업
009070,KCTC,"4,287,280","4,631,428","-344,148","9,501,512,560","10,246,140,160","-744,627,600",도로 화물 운송업
007120,미래아이앤지,"62,812,521","64,934,324","-2,121,803","24,855,140,844","25,620,649,287","-765,508,443","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
068400,SK렌터카,"1,735,780","1,824,234","-88,454","14,615,613,770","15,384,598,760","-768,984,990",운송장비 임대업
005960,동부건설,"965,986","1,068,240","-102,254","7,394,331,480","8,165,502,720","-771,171,240",토목 건설업
036530,S&T홀딩스,"165,242","226,071","-60,829","2,223,648,900","3,026,398,450","-802,749,550",기타 금융업
004090,한국석유,"410,126","419,196","-9,070","39,958,538,400","40,778,770,500","-820,232,100",기타 비금속 광물제품 제조업
002450,삼익악기,"10,407,861","10,988,831","-580,970","14,557,961,690","15,386,053,200","-828,091,510",악기 제조업
027970,세하,"1,216,329","1,605,592","-389,263","2,352,422,775","3,182,659,255","-830,236,480","펄프, 종이 및 판지 제조업"
002630,오리엔트바이오,"75,825,468","77,206,108","-1,380,640","56,124,685,028","56,956,555,849","-831,870,821",의약품 제조업
007540,샘표,"204,554","228,838","-24,284","6,897,148,700","7,732,897,700","-835,749,000",기타 금융업
053690,한미글로벌,"1,176,349","1,290,368","-114,019","8,674,470,310","9,516,114,110","-841,643,800","건축기술, 엔지니어링 및 관련 기술 서비스업"
003300,한일홀딩스,"57,164","79,142","-21,978","2,166,467,650","3,010,545,050","-844,077,400","시멘트, 석회, 플라스터 및 그 제품 제조업"
000720,현대건설,"16,955,962","16,933,865","22,097","539,726,975,000","540,575,785,300","-848,810,300",토목 건설업
108670,LG하우시스,"1,275,203","1,280,292","-5,089","55,995,474,050","56,859,288,950","-863,814,900",플라스틱제품 제조업
004060,SG세계물산,"37,259,604","38,753,980","-1,494,376","23,572,353,968","24,462,003,025","-889,649,057",상품 종합 도매업
017900,광전자,"1,648,383","2,169,085","-520,702","2,737,041,610","3,644,415,445","-907,373,835",반도체 제조업
081000,일진다이아,"5,734,581","5,797,351","-62,770","123,718,827,400","124,626,637,050","-907,809,650",기타 화학제품 제조업
009290,광동제약,"4,523,744","4,683,319","-159,575","26,490,548,420","27,430,763,420","-940,215,000",의약품 제조업
047400,유니온머티리얼,"5,253,327","5,834,902","-581,575","8,848,285,455","9,809,791,250","-961,505,795","내화, 비내화 요업제품 제조업"
003120,일성신약,"119,399","130,057","-10,658","10,850,099,800","11,818,320,400","-968,220,600",의약품 제조업
139480,이마트,"2,339,714","2,340,112","-398","265,410,734,000","266,395,187,500","-984,453,500",종합 소매업
003780,진양산업,"7,812,577","8,127,800","-315,223","24,454,685,005","25,459,773,010","-1,005,088,005",플라스틱제품 제조업
007160,사조산업,"458,705","498,738","-40,033","12,581,717,150","13,633,111,950","-1,051,394,800",어로 어업
035510,신세계 I&C,"105,994","116,762","-10,768","11,632,512,600","12,717,207,300","-1,084,694,700","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
001440,대한전선,"36,163,787","37,984,545","-1,820,758","22,408,859,586","23,504,549,674","-1,095,690,088",절연선 및 케이블 제조업
023350,한국종합기술,"936,272","1,217,135","-280,863","3,816,106,225","4,929,480,490","-1,113,374,265","건축기술, 엔지니어링 및 관련 기술 서비스업"
000640,동아쏘시오홀딩스,"69,969","82,901","-12,932","6,081,198,100","7,199,318,500","-1,118,120,400",기타 금융업
093230,이아이디,"110,061,704","115,772,264","-5,710,560","22,770,336,061","23,894,979,614","-1,124,643,553",기타 전문 도매업
030210,KTB투자증권,"6,091,942","6,600,907","-508,965","14,013,254,720","15,140,192,575","-1,126,937,855",금융 지원 서비스업
001340,백광산업,"65,051,768","65,575,974","-524,206","177,083,814,615","178,214,920,690","-1,131,106,075",기초 화학물질 제조업
000520,삼일제약,"1,094,495","1,161,721","-67,226","19,433,575,750","20,603,270,550","-1,169,694,800",의약품 제조업
000700,유수홀딩스,"299,616","501,592","-201,976","1,758,989,990","2,934,695,920","-1,175,705,930",회사 본부 및 경영 컨설팅 서비스업
006740,영풍제지,"1,148,079","1,527,943","-379,864","3,568,220,775","4,750,424,160","-1,182,203,385","골판지, 종이 상자 및 종이용기 제조업"
005090,삼광글라스,"269,464","313,217","-43,753","7,245,678,250","8,447,332,600","-1,201,654,350",유리 및 유리제품 제조업
016710,대성홀딩스,"908,428","1,039,601","-131,173","8,705,119,580","9,937,553,210","-1,232,433,630",회사 본부 및 경영 컨설팅 서비스업
011930,신성이엔지,"14,385,304","15,783,925","-1,398,621","12,760,574,724","14,009,912,552","-1,249,337,828",반도체 제조업
006090,사조오양,"4,902,062","5,082,866","-180,804","36,397,610,890","37,688,655,490","-1,291,044,600",수산물 가공 및 저장 처리업
006120,SK디스커버리,"8,148,980","8,220,634","-71,654","212,717,928,450","214,010,345,050","-1,292,416,600",기타 금융업
005420,코스모화학,"11,749,923","11,932,579","-182,656","88,288,444,210","89,592,384,970","-1,303,940,760",기타 화학제품 제조업
003545,대신증권우,"1,298,581","1,460,215","-161,634","10,383,305,480","11,691,104,360","-1,307,798,880",-
159650,하이골드8호,"1,299,160","2,017,866","-718,706","2,408,923,210","3,734,779,220","-1,325,856,010",운송장비 임대업
000215,대림산업우,"506,218","546,499","-40,281","16,493,692,800","17,841,092,600","-1,347,399,800",-
019170,신풍제약,"235,338,062","235,495,469","-157,407","4,341,792,494,850","4,343,175,310,050","-1,382,815,200",의약품 제조업
004910,조광페인트,"608,825","868,891","-260,066","3,282,302,600","4,665,738,210","-1,383,435,610",기타 화학제품 제조업
034310,NICE,"235,420","312,401","-76,981","4,439,176,500","5,860,577,800","-1,421,401,300",회사 본부 및 경영 컨설팅 서비스업
002900,동양물산,"43,459,705","44,999,942","-1,540,237","42,773,321,118","44,219,056,572","-1,445,735,454",특수 목적용 기계 제조업
012690,모나리자,"222,440,136","222,667,406","-227,270","1,704,727,823,720","1,706,181,454,500","-1,453,630,780",기타 종이 및 판지 제품 제조업
044820,코스맥스비티아이,"325,990","433,041","-107,051","4,481,396,050","5,949,402,450","-1,468,006,400",기타 금융업
017180,명문제약,"103,860,335","104,235,383","-375,048","610,048,644,065","611,534,104,525","-1,485,460,460",의약품 제조업
006380,카프로,"9,539,160","10,039,020","-499,860","27,738,913,905","29,225,855,185","-1,486,941,280",기초 화학물질 제조업
307950,현대오토에버,"616,001","654,688","-38,687","22,775,697,250","24,297,873,300","-1,522,176,050",소프트웨어 개발 및 공급업
012750,에스원,"225,972","242,635","-16,663","18,449,116,500","20,031,760,100","-1,582,643,600","경비, 경호 및 탐정업"
122900,아이마켓코리아,"335,676","500,672","-164,996","3,222,680,040","4,814,679,910","-1,591,999,870",상품 종합 도매업
018250,애경산업,"1,982,204","2,041,091","-58,887","52,009,902,150","53,627,632,550","-1,617,730,400",기타 화학제품 제조업
007660,이수페타시스,"13,679,912","14,197,955","-518,043","42,245,884,165","43,877,006,130","-1,631,121,965",전자부품 제조업
016580,환인제약,"677,570","792,736","-115,166","9,846,259,150","11,486,908,300","-1,640,649,150",의약품 제조업
000815,삼성화재우,"111,328","124,028","-12,700","14,108,922,500","15,767,168,000","-1,658,245,500",-
034830,한국토지신탁,"7,446,890","8,373,597","-926,707","12,849,732,780","14,528,442,960","-1,678,710,180",신탁업 및 집합투자업
000810,삼성화재,"682,936","687,772","-4,836","121,036,211,500","122,746,900,000","-1,710,688,500",보험업
030200,KT,"12,531,336","12,543,042","-11,706","274,571,297,100","276,395,200,100","-1,823,903,000",전기 통신업
002760,보락,"16,230,481","17,336,763","-1,106,282","27,610,067,345","29,487,596,490","-1,877,529,145",기타 화학제품 제조업
001880,삼호,"599,043","703,305","-104,262","11,152,835,650","13,050,557,550","-1,897,721,900",건물 건설업
002210,동성제약,"13,231,180","13,414,557","-183,377","167,669,776,310","169,572,678,100","-1,902,901,790",의약품 제조업
020120,키다리스튜디오,"5,157,843","5,486,190","-328,347","28,574,954,990","30,558,888,295","-1,983,933,305","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
071840,롯데하이마트,"3,155,332","3,245,177","-89,845","70,181,400,150","72,167,007,450","-1,985,607,300",가전제품 및 정보통신장비 소매업
034020,두산중공업,"60,988,306","61,655,038","-666,732","237,487,224,725","239,505,876,005","-2,018,651,280",일반 목적용 기계 제조업
003540,대신증권,"2,509,920","2,726,433","-216,513","23,037,876,710","25,065,554,890","-2,027,678,180",금융 지원 서비스업
004000,롯데정밀화학,"1,209,503","1,250,430","-40,927","40,764,187,050","42,828,639,850","-2,064,452,800",기초 화학물질 제조업
111770,영원무역,"1,472,123","1,538,768","-66,645","35,327,286,250","37,402,406,400","-2,075,120,150",상품 종합 도매업
161890,한국콜마,"2,764,971","2,823,082","-58,111","113,823,767,600","115,899,507,400","-2,075,739,800",기타 화학제품 제조업
006490,인스코비,"18,945,731","19,796,683","-850,952","51,380,848,565","53,464,665,350","-2,083,816,785",전기 통신업
100840,S&TC,"263,863","406,797","-142,934","3,857,893,250","5,949,648,050","-2,091,754,800",일반 목적용 기계 제조업
033920,무학,"1,966,700","2,349,195","-382,495","11,424,808,180","13,528,900,610","-2,104,092,430",알코올음료 제조업
002720,국제약품,"123,382,776","123,779,545","-396,769","1,008,411,632,470","1,010,555,706,490","-2,144,074,020",의약품 제조업
000970,한국주철관,"986,699","1,237,480","-250,781","8,448,583,420","10,601,887,300","-2,153,303,880",1차 철강 제조업
175330,JB금융지주,"3,775,693","4,203,659","-427,966","16,957,652,360","19,122,756,935","-2,165,104,575",기타 금융업
003690,코리안리,"3,115,520","3,384,870","-269,350","24,430,065,720","26,599,908,890","-2,169,843,170",재 보험업
170900,동아에스티,"205,682","231,165","-25,483","17,625,801,400","19,807,858,100","-2,182,056,700",의약품 제조업
017810,풀무원,"3,637,587","3,821,888","-184,301","39,787,348,380","41,988,198,970","-2,200,850,590",기타 식품 제조업
004430,송원산업,"5,905,650","6,036,338","-130,688","75,386,452,680","77,617,681,340","-2,231,228,660",기타 화학제품 제조업
138250,엔에스쇼핑,"1,479,286","1,781,785","-302,499","10,444,848,400","12,686,442,510","-2,241,594,110",무점포 소매업
014130,한익스프레스,"7,695,954","8,198,675","-502,721","34,562,920,490","36,807,177,610","-2,244,257,120",도로 화물 운송업
053210,스카이라이프,"1,459,111","1,781,970","-322,859","10,513,316,390","12,828,743,370","-2,315,426,980",텔레비전 방송업
011280,태림포장,"18,289,501","18,997,127","-707,626","67,317,233,485","69,688,595,130","-2,371,361,645","골판지, 종이 상자 및 종이용기 제조업"
004800,효성,"621,142","654,381","-33,239","41,608,696,800","44,010,817,300","-2,402,120,500",기타 금융업
126560,현대에이치씨엔,"14,627,876","15,302,880","-675,004","57,298,140,085","59,707,617,585","-2,409,477,500",텔레비전 방송업
003220,대원제약,"1,344,980","1,512,066","-167,086","19,666,520,400","22,079,486,500","-2,412,966,100",의약품 제조업
008490,서흥,"787,922","845,130","-57,208","31,790,767,800","34,266,439,700","-2,475,671,900",기타 화학제품 제조업
001510,SK증권,"98,478,716","103,058,043","-4,579,327","59,715,857,412","62,236,363,123","-2,520,505,711",금융 지원 서비스업
001390,KG케미칼,"4,580,911","4,785,350","-204,439","56,371,565,150","58,913,838,360","-2,542,273,210",기초 화학물질 제조업
079980,휴비스,"6,689,568","7,193,358","-503,790","32,786,571,915","35,359,779,005","-2,573,207,090",화학섬유 제조업
084010,대한제강,"1,155,793","1,615,420","-459,627","6,733,180,955","9,395,537,295","-2,662,356,340",1차 철강 제조업
039570,HDC아이콘트롤스,"767,720","1,137,182","-369,462","6,055,260,710","8,855,477,670","-2,800,216,960",전기 및 통신 공사업
016590,신대양제지,"314,313","363,584","-49,271","17,437,115,600","20,242,191,100","-2,805,075,500","골판지, 종이 상자 및 종이용기 제조업"
095720,웅진씽크빅,"12,852,460","13,988,851","-1,136,391","32,794,388,030","35,677,876,650","-2,883,488,620",초등 교육기관
005070,코스모신소재,"8,576,998","8,950,622","-373,624","72,512,650,040","75,399,908,530","-2,887,258,490",기타 화학제품 제조업
085620,미래에셋생명,"1,411,991","2,235,175","-823,184","5,099,117,710","8,007,389,910","-2,908,272,200",보험업
024720,한국콜마홀딩스,"1,201,746","1,344,987","-143,241","24,637,074,600","27,570,021,950","-2,932,947,350",기타 금융업
003160,디아이,"2,184,191","3,192,876","-1,008,685","6,401,803,105","9,346,398,720","-2,944,595,615","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
026960,동서,"944,993","1,132,002","-187,009","15,564,518,800","18,688,286,200","-3,123,767,400",음·식료품 및 담배 도매업
298000,효성화학,"545,894","576,417","-30,523","55,535,356,700","58,668,452,900","-3,133,096,200",기초 화학물질 제조업
052690,한전기술,"1,955,120","2,152,910","-197,790","32,324,650,950","35,610,141,850","-3,285,490,900","건축기술, 엔지니어링 및 관련 기술 서비스업"
102280,쌍방울,"94,334,144","97,957,112","-3,622,968","91,585,396,812","94,894,232,771","-3,308,835,959",봉제의복 제조업
005950,이수화학,"23,887,085","24,249,070","-361,985","252,678,991,240","256,182,677,260","-3,503,686,020",기초 화학물질 제조업
001200,유진투자증권,"19,841,496","21,526,159","-1,684,663","50,003,676,305","53,536,868,675","-3,533,192,370",금융 지원 서비스업
002840,미원상사,"76,904","136,587","-59,683","4,583,917,400","8,124,690,100","-3,540,772,700",기타 화학제품 제조업
112610,씨에스윈드,"466,881","582,600","-115,719","13,659,479,450","17,242,644,800","-3,583,165,350","구조용 금속제품, 탱크 및 증기발생기 제조업"
003960,사조대림,"605,803","902,476","-296,673","8,098,385,450","11,880,331,650","-3,781,946,200",수산물 가공 및 저장 처리업
293480,하나제약,"1,895,210","2,068,053","-172,843","41,914,446,800","45,700,443,750","-3,785,996,950",의약품 제조업
002390,한독,"1,411,534","1,590,301","-178,767","31,714,278,500","35,594,300,950","-3,880,022,450",의약품 제조업
018670,SK가스,"94,761","149,608","-54,847","6,784,308,000","10,672,081,400","-3,887,773,400",기타 전문 도매업
009420,한올바이오파마,"8,753,554","8,943,586","-190,032","214,113,003,400","218,563,065,850","-4,450,062,450",의약품 제조업
047050,포스코인터내셔널,"5,358,384","5,687,759","-329,375","69,123,091,900","73,740,460,350","-4,617,368,450",상품 중개업
267250,현대중공업지주,"467,595","485,342","-17,747","104,912,500,000","109,707,427,000","-4,794,927,000",석유 정제품 제조업
005880,대한해운,"2,423,471","2,692,721","-269,250","42,694,042,800","47,596,743,850","-4,902,701,050",해상 운송업
009460,한창제지,"204,013,985","206,119,467","-2,105,482","605,930,187,040","610,861,574,880","-4,931,387,840","펄프, 종이 및 판지 제조업"
027740,마니커,"147,378,092","153,725,001","-6,346,909","119,585,465,800","124,604,605,864","-5,019,140,064","도축, 육류 가공 및 저장 처리업"
008730,율촌화학,"1,903,398","2,254,828","-351,430","26,525,894,300","31,546,028,100","-5,020,133,800",플라스틱제품 제조업
000120,CJ대한통운,"720,618","750,737","-30,119","99,919,771,500","105,037,404,500","-5,117,633,000",도로 화물 운송업
097950,CJ제일제당,"780,657","793,549","-12,892","189,835,464,500","195,014,908,000","-5,179,443,500",기타 식품 제조업
007570,일양약품,"19,204,674","19,388,824","-184,150","690,024,720,050","695,308,844,350","-5,284,124,300",의약품 제조업
016610,DB금융투자,"4,840,652","6,934,403","-2,093,751","15,431,971,625","21,275,962,535","-5,843,990,910",금융 지원 서비스업
192080,더블유게임즈,"5,284,586","5,373,887","-89,301","270,806,898,950","276,824,836,600","-6,017,937,650",소프트웨어 개발 및 공급업
001680,대상,"4,302,295","4,578,114","-275,819","84,510,436,300","90,535,053,300","-6,024,617,000",기타 식품 제조업
000990,DB하이텍,"19,173,503","19,433,361","-259,858","454,766,755,650","460,890,546,470","-6,123,790,820",반도체 제조업
213500,한솔제지,"2,759,264","3,234,156","-474,892","36,198,651,400","42,871,936,950","-6,673,285,550","펄프, 종이 및 판지 제조업"
039490,키움증권,"1,055,396","1,141,018","-85,622","76,077,248,200","82,765,144,400","-6,687,896,200",금융 지원 서비스업
035420,NAVER,"5,302,541","5,281,733","20,808","945,572,612,500","952,262,759,000","-6,690,146,500","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
031430,신세계인터내셔날,"772,318","799,126","-26,808","153,157,011,000","159,927,178,000","-6,770,167,000","섬유, 의복, 신발 및 가죽제품 소매업"
000880,한화,"4,938,846","5,331,747","-392,901","89,061,308,200","95,838,256,850","-6,776,948,650",기타 화학제품 제조업
268280,미원에스씨,"20,289","118,261","-97,972","1,527,518,600","8,940,043,300","-7,412,524,700",기초 화학물질 제조업
007310,오뚜기,"77,875","91,852","-13,977","41,138,730,500","48,651,147,500","-7,512,417,000",기타 식품 제조업
185750,종근당,"407,118","506,901","-99,783","36,825,095,300","45,718,340,600","-8,893,245,300",의약품 제조업
011200,HMM,"34,061,160","36,957,656","-2,896,496","121,508,263,000","130,896,418,775","-9,388,155,775",해상 운송업
007460,에이프로젠 KIC,"278,094,595","281,543,268","-3,448,673","933,273,299,485","943,793,118,930","-10,519,819,445",기타 금속 가공제품 제조업
013890,지누스,"3,174,915","3,316,216","-141,301","209,383,387,500","220,036,627,600","-10,653,240,100",가구 제조업
007700,F&F,"607,334","715,366","-108,032","63,362,119,700","74,192,572,900","-10,830,453,200",봉제의복 제조업
181710,NHN,"1,079,644","1,226,637","-146,993","78,043,172,300","89,046,464,500","-11,003,292,200",소프트웨어 개발 및 공급업
001450,현대해상,"1,383,829","1,853,919","-470,090","33,071,929,650","44,774,897,200","-11,702,967,550",보험업
000080,하이트진로,"3,945,882","4,349,030","-403,148","116,782,426,950","129,135,774,600","-12,353,347,650",알코올음료 제조업
035720,카카오,"8,650,053","8,697,024","-46,971","1,462,321,581,500","1,475,703,035,500","-13,381,454,000","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
011070,LG이노텍,"3,970,848","4,066,929","-96,081","495,064,160,500","508,539,738,500","-13,475,578,000",전자부품 제조업
002320,한진,"11,491,150","11,856,204","-365,054","538,292,829,650","552,523,323,800","-14,230,494,150",도로 화물 운송업
192820,코스맥스,"1,507,579","1,711,537","-203,958","126,751,426,700","143,837,250,500","-17,085,823,800",기타 화학제품 제조업
005690,파미셀,"242,579,395","243,632,994","-1,053,599","4,915,660,583,650","4,933,666,600,550","-18,006,016,900",기초 의약물질 및 생물학적 제제 제조업
004170,신세계,"1,057,909","1,122,189","-64,280","252,474,108,500","271,515,739,500","-19,041,631,000",종합 소매업
017800,현대엘리베이,"7,452,391","7,789,684","-337,293","461,998,604,500","481,384,199,200","-19,385,594,700",일반 목적용 기계 제조업
032640,LG유플러스,"14,356,807","15,860,212","-1,503,405","173,063,491,900","192,970,951,200","-19,907,459,300",전기 통신업
009240,한샘,"1,246,814","1,549,140","-302,326","79,651,262,950","99,815,707,350","-20,164,444,400",생활용품 도매업
001740,SK네트웍스,"15,599,540","19,421,183","-3,821,643","80,239,955,835","101,064,169,455","-20,824,213,620",기타 전문 도매업
008770,호텔신라,"11,135,609","11,339,331","-203,722","846,554,051,100","871,495,656,600","-24,941,605,500",기타 상품 전문 소매업
006650,대한유화,"1,137,518","1,353,372","-215,854","137,845,824,000","163,254,039,600","-25,408,215,600",기초 화학물질 제조업
028260,삼성물산,"5,158,114","5,447,550","-289,436","482,901,133,000","514,278,368,700","-31,377,235,700",기타 전문 도매업
180640,한진칼,"85,544,515","86,143,213","-598,698","7,530,820,262,900","7,573,950,000,600","-43,129,737,700",항공 여객 운송업
011170,롯데케미칼,"1,705,176","1,916,605","-211,429","331,007,870,500","379,626,028,000","-48,618,157,500",기초 화학물질 제조업
051910,LG화학,"5,277,729","5,481,167","-203,438","1,743,831,889,500","1,833,461,235,500","-89,629,346,000",기초 화학물질 제조업
051900,LG생활건강,"274,012","366,758","-92,746","342,685,187,000","466,494,678,000","-123,809,491,000",기타 화학제품 제조업
207940,삼성바이오로직스,"9,142,048","9,500,144","-358,096","5,081,646,508,000","5,270,488,341,500","-188,841,833,500",기초 의약물질 및 생물학적 제제 제조업
