,산업분류,ID,지역,행정구역,인구 수,확진자 수,총사업체수,총종사자수,상용 종사자수,임시및일용 종사자수,인구 대비 확진자 수,인구 대비 산업체 수,인구 대비 산업체 종사자 수,종사자수 대비 산업체 수,종사자수 대비 상용 종사자 수,종사자수 대비 임시및일용 종사자 수,종사자수 대비 비정규 종사자 비
150,항공 여객 운송업,전주,전라북도,전주시,658912,10,0,0,0,0,0.0015176533436938467,0.0,0.0,0.0,0.0,0.0,0.0
151,항공 여객 운송업,군산,전라북도,군산시,272204,10,3,15,15,0,0.0036737153017589747,0.0011021145905276925,0.005510572952638462,20.0,100.0,0.0,0.0
152,항공 여객 운송업,익산,전라북도,익산시,294787,4,0,0,0,0,0.0013569119398073864,0.0,0.0,0.0,0.0,0.0,0.0
153,항공 여객 운송업,정읍,전라북도,정읍시,108271,2,0,0,0,0,0.0018472167062278913,0.0,0.0,0.0,0.0,0.0,0.0
154,항공 여객 운송업,남원,전라북도,남원시,78487,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,항공 여객 운송업,김제,전라북도,김제시,81410,3,0,0,0,0,0.003685050976538509,0.0,0.0,0.0,0.0,0.0,0.0
156,항공 여객 운송업,완주,전라북도,완주군,98002,1,0,0,0,0,0.0010203873390338973,0.0,0.0,0.0,0.0,0.0,0.0
157,항공 여객 운송업,진안,전라북도,진안군,23306,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,항공 여객 운송업,무주,전라북도,무주군,23058,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,항공 여객 운송업,장수,전라북도,장수군,21281,1,0,0,0,0,0.004699027301348621,0.0,0.0,0.0,0.0,0.0,0.0
160,항공 여객 운송업,임실,전라북도,임실군,26377,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,항공 여객 운송업,순창,전라북도,순창군,27136,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,항공 여객 운송업,고창,전라북도,고창군,54425,1,0,0,0,0,0.0018373909049150207,0.0,0.0,0.0,0.0,0.0,0.0
163,항공 여객 운송업,부안,전라북도,부안군,50501,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,항공 여객 운송업,목포,전라남도,목포시,231798,9,0,0,0,0,0.0038826909636838973,0.0,0.0,0.0,0.0,0.0,0.0
165,항공 여객 운송업,여수,전라남도,여수시,270947,5,3,31,31,0,0.001845379354633932,0.0011072276127803591,0.011441351998730379,9.67741935483871,100.0,0.0,0.0
